전반적인 흐름도,,,,,,,,,,,,,,,
이 흐름도는 필요에 따라 부분을 추가할 수 있습니다.,,,,,,,,,,,,,,,
주요 목적은 흐름도에 따라 모듈화 진행과 프로젝트 진행중에 무엇이 필요한가를 서로간에 용이하게 소통하기 위함입니다.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,딥러닝,,,,,,,,,,,,,,
,학습자료 구하기,,,,,,,,,,,,,,
,1. 고해상도로 복원하기 위한 고화질의 사진자료 모든것 - 모델자료,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,모델학습,"1. 번호판 찾기,
2. 차를 찾기
3. 번호판 읽기"
,,,,,,,,,,,,,,,"번호판 찾기, 차를 찾기 - 각각의 모델"
,,,,,,,,,,,,,,,번호판 읽기 - OCR 사용 모델
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,프로젝트에서 번호판을 정확히 읽을 확률을 낮추는 요인,,,,,,,,,,,,,,
,1. OCR 모델 자체의 정확도,,,,,,,,,,,,,,
,2. 사진의 화질 - 모델로 개선되는 정도에 따라,,,,,,,,,,,,,,
,"3. 실제로 번호판을 인식 여부 - 모델, all or none",,,,,"차량, 번호판을 yolo로 인식한다면 - 추출을 위한 좌표값 구하기",,,,,,,,,
,4. 인식된 이미지를 정확히 추출하는 지 여부 - model? 어떤 식으로든 ,,,,,글자를 인식하는 것은 뭘로????,,,,,,,,,
,5. 번호판에 적힌 글자들을 적절한 순서대로 풀어서 문자열로 만드는 방법,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,어려울 수 있는 요인,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,번호판이 2줄인 경우 반 잘라서 인식?,,,,,,,,,,,,,,
,해결책: 번호판 자체의 가로 세로 비율로 하자!,,,,,,,,,,,,,,
,문제: 이미지를 리사이즈 하는데...?,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,재언씨 아이디어: 차량 번호판 이미지를 학습하자!,,,,,,,,,,,,,,
,상근 아이디어: 글자만 학습한 OCR로 번호판의 글자를 추출해 내자!,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,"차량인식 모델: Yolo, 글자인식: EfficientDet",,,YOLOv4,,,,,,,,,,,
,EfficientDet: 정확도 측면에서 욜로보다 좋음,,,,,,,,,,,,,,